district_name,district_code,mandal_name,mandal_code,secretariat_code,secretariat_name,latitude,longitude,unit,gen_name
BAPATLA,750,SANTHAMAGULUR (R),5104,10890587,SANTHAMAGULUR2,16.118561,79.957562,Santhamagulur-2,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890572,ADAVIPALEM,16.0941919,79.8910657,Adavipalem,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890586,SANTHAMAGULUR1,16.119998,79.951624,Santhamagulur-1,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890583,PATHAMAGULUR,16.131035,79.962226,Pathamagulur,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890585,SAJJAPURAM,16.064889,79.978995,Sajjapuram,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890589,VELLALACHERUVU,16.126273,79.884943,Vellalacheruvu,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890575,GURIJEPALLI,16.107772,80.037997,Gurijepalli,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890578,KOPPARAM,16.0842252,79.9879909,Kopparam,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890897,ELCHURU3,16.081017,79.920222,Elchuru-3,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890579,KUNDURRU,16.010702,79.908765,Kundurru,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890576,KAMEPALLI,16.126224,79.909067,Kamepalli,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890588,TANGEDUMALLI,16.10543,80.023666,Tangedumalli,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890582,MINNEKALLU,16.119961,79.994629,Minnekallu,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890584,PATTEPURAM,16.0996375,79.9819835,Pattepuram,Grama Sachivalayam
BAPATLA,750,SANTHAMAGULUR (R),5104,10890577,KOMMALAPADU,16.0297209,79.9445728,Kommalapadu,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790385,EDALAPALLI,16.211979,80.597711,Edalapalli,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790386,MANDURU,16.1643574,80.6379974,Manduru,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790387,MODUKURU-1,16.1318013,80.5829604,Modukuru-1,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790384,DUNDIPALEM,16.220302,80.60791,Dundipalem,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790381,ALAPADU,16.144487,80.633972,Alapadu,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790394,VALIVERU,16.203341,80.592271,Valiveru,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790382,AMBDEKARNAGAR,16.153767,80.583535,Ambdekarnagar,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790389,MUNNANGIVARIPALEM,16.15927,80.580153,Munnangivaripalem,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790395,VETAPALEM,16.1840532,80.5623717,Vetapalem,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790392,THOTTEMPUDI,16.139566,80.552475,Thottempudi,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790383,CHINAPARIMI,16.196344,80.641533,Chinaparimi,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790388,MODUKURU-2,16.128078,80.582736,Modukuru-2,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790391,PENUGUDURUPADU,16.206193,80.573569,Penugudurupadu,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790393,TSUNDURU,16.1588788,80.5814528,Tsunduru,Grama Sachivalayam
BAPATLA,750,TSUNDURU (R),5085,10790390,PEDAGADELAVARRU,16.169487,80.607594,Pedagadelavarru,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790423,VARAHAPURAM,16.195418,80.740744,Varahapuram,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790415,CHADALAWADA,16.235873,80.729639,Chadalawada,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790419,KUCHELLAPADU,16.218417,80.7508827,Kuchellapadu,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790422,PERAVALIPALEM,16.138486,80.701601,Peravalipalem,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790425,VEMURU-2,16.176333,80.739827,Vemuru-2,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790426,ZAMPANI-1,16.194676,80.703065,Zampani-1,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790421,PERAVALI,16.1392553,80.7164892,Peravali,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790418,CHAVALI-2,16.139061,80.735455,Chavali-2,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790424,VEMURU-1,16.1779454,80.7398848,Vemuru-1,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790414,BALIJEPALLI,16.161115,80.747047,Balijepalli,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790417,CHAVALI-1,16.1395224,80.7365837,Chavali-1,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790420,PENUMARRU,16.133692,80.772894,Penumarru,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790416,CHAMPADU,16.175806,80.716269,Champadu,Grama Sachivalayam
BAPATLA,750,VEMURU (R),5087,10790427,ZAMPANI-2,16.194707,80.703178,Zampani-2,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890489,VETAPALEM2,15.782073,80.3033778,Vetapalem-2,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890477,DESAIPETA4,15.784206,80.309815,Desaipeta-4,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890483,PANDILLAPALLI2,15.7624775,80.2892536,Pandillapalli-2,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890480,KOTHAPETA2,15.827518,80.372995,Kothapeta-2,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890481,KOTHAPETA3,15.81290466,80.36180327,Kothapeta-3,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890475,DESAIPETA2,15.787527,80.308096,Desaipeta-2,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890476,DESAIPETA3,15.79076,80.314695,Desaipeta-3,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890485,PULLARIPALEM,15.7397,80.2948,Pullaripalem,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890472,CHALLAREDDYPALEM1,15.780148,80.33459,Challareddypalem-1,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890484,PAPAYAPALEM,15.7999425,80.3838986,Papayapalem,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890474,DESAIPETA1,15.7932669,80.3199359,Desaipeta-1,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890479,KOTHAPETA1,15.821744,80.364306,Kothapeta-1,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890482,PANDILLAPALLI1,15.758391,80.287217,Pandillapalli-1,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890473,CHALLAREDDYPALEM2,15.771419,80.320129,Challareddypalem-2,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890490,VETAPALEM3,15.777247,80.308017,Vetapalem-3,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890486,RAMANNAPETA1,15.7716326,80.2996552,Ramannapeta-1,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890471,AKKAYAPALEM,15.80744,80.362775,Akkayapalem,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890488,VETAPALEM1,15.783372,80.3038934,Vetapalem-1,Grama Sachivalayam
BAPATLA,750,VETAPALEM (R),5124,10890487,RAMANNAPETA2,15.7755578,80.3056822,Ramannapeta-2,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890563,ANANTHAVARAM,16.0287321,80.1631088,Ananthavaram,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890567,PUNURU1,15.938499,80.1699215,Punuru-1,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890565,JAGARLAMUDI,15.9754677,80.2201876,Jagarlamudi,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890566,POLURU,15.9935994,80.2111891,Poluru,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890570,YEDDANAPUDI,15.9972918,80.1714493,Yeddanapudi,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890564,GANNAVARAM,15.9686264,80.1732894,Gannavaram,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890569,TANUBODDIVARIPALEM,15.964028,80.201401,Tanuboddivaripalem,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890571,YENAMADALA,16.0043648,80.1539299,Yenamadala,Grama Sachivalayam
BAPATLA,750,YEDDANAPUDI (R),5107,10890568,PUNURU2,15.9371154,80.1676979,Punuru-2,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090443,DEVADODDI,13.081086,78.571054,Devadoddi,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090445,GANGINAYANIPALLI,13.10651,78.605881,Ganginayanipalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090442,CHAPPIDIPALLE,13.094899,78.673332,Chappidipalle,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090446,GOLLACHEMANAPALLI,13.1378777,78.5791789,Gollachemanapalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090450,KADAPANATHAM,13.063885,78.61743,Kadapanatham,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090451,LAKKANAPALLI,13.133046,78.598993,Lakkanapalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090453,PEDDACHELLARAGUNTA,13.1598532,78.5913618,Peddachellaragunta,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090455,THEERTHAM,13.108394,78.56551,Theertham,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090456,VENGAMVARIPALLE,13.044443,78.6171033,Vengamvaripalle,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090448,KAMMANAPALLI,13.11787,78.6269,Kammanapalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090438,ALAPALLI,13.1517529,78.5563201,Alapalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090441,BELUPALLI,13.156701,78.635488,Belupalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090449,KHAMBHAMPALLI,13.1275252,78.5196181,Khambhampalli,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090452,NELLIPATLA,13.0711716,78.6737366,Nellipatla,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090440,BAIREDDIPALLI2,13.09527,78.607303,Baireddipalli-2,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090444,DHARMAPURI,13.104791,78.647909,Dharmapuri,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090454,PATHURNATHAM,13.077657,78.606879,Pathurnatham,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090439,BAIREDDIPALLI1,13.095218,78.607123,Baireddipalli-1,Grama Sachivalayam
CHITTOOR,503,BAIREDDI PALLE (R),5423,11090447,GADDURU,13.1167868,78.5465315,Gadduru,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090514,KATAPPAGARIPALLI,13.187355,78.960112,Katappagaripalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090515,KEERAMANDA,13.125604,78.864594,Keeramanda,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090519,MOGILI,13.187354,78.846284,Mogili,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090523,PALERU,13.199236,78.893531,Paleru,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090512,JAMBUVARIPALLI,13.19528,78.92938,Jambuvaripalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090513,K.M.KANDRIGA,13.099197,78.897177,K.M.Kandriga,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090525,SANKRANTHIPALLI,13.1947694,79.0035399,Sankranthipalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090528,THAGGUVARIPALLI,13.196579,78.908953,Thagguvaripalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090505,BANGARUPALEM1,13.1938777,78.9120131,Bangarupalem-1,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090508,THIMMOJIPALLI,13.2050341,78.9312164,Thimmojipalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090527,TEKUMANDA,13.1615959,78.8574453,Tekumanda,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090531,VELUTHURUCHENU,13.1325448,78.9313168,Veluthuruchenu,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090507,BODABANDLA,13.167332,78.945488,Bodabandla,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090506,BANGARUPALEM2,13.185806,78.905577,Bangarupalem-2,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090511,GUNTHURU,13.1786661,78.9109693,Gunthuru,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090509,CHEEKURUPALLI,13.1983091,78.9888543,Cheekurupalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090516,KODALAMADUGU,13.1059527,78.8586454,Kodalamadugu,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090520,MOGILIVARIPALLI,13.190916,78.856505,Mogilivaripalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090521,NALAGAMPALLI,13.2066831,78.9414681,Nalagampalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090530,THUMBAKUPPAM,13.256798,78.8968194,Thumbakuppam,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090526,SETTERI,13.2679271,78.9113091,Setteri,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090529,JILLEDUPALLI,13.216757,78.979583,Jilledupalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090518,MAHASAMUDRAM,13.186209,79.0060904,Mahasamudram,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090524,RAGIMANUPENTA,13.137818,78.910452,Ragimanupenta,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090510,ECHAMERIVARIPALLI,13.258438,78.86832,Echamerivaripalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090517,KURMAIPALLI,13.1847988,78.994254,Kurmaipalli,Grama Sachivalayam
CHITTOOR,503,BANGARUPALEM (R),5429,11090522,NALLAMGADU,13.255045,78.914377,Nallamgadu,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090569,BNRPETA,13.1751379,79.2094591,Bnrpeta,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090574,PEDDISETTIPALLI,13.096316,79.077273,Peddisettipalli,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090576,THALAMBEDU,13.1630087,79.166025,Thalambedu,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090571,DIGUVAMASAPALLI,13.1842508,79.1615388,Diguvamasapalli,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090570,CHERLOPALLI,13.2257408,79.0650656,Cherlopalli,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090572,MUTHUKUR,13.1984885,79.1868657,Muthukur,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090575,CHINTHALAGUNTA,13.167535,79.150192,Chinthalagunta,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090573,PALURU,13.174897,79.198687,Paluru,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (R),5421,11090577,THUMMINDA,13.0888069,79.0616537,Thumminda,Grama Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008027,CHAMANTHIPURAM,13.204907,79.094225,Chamanthipuram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008030,LALUGARDEN-01,13.213471,79.098341,Lalugarden-1,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008006,SANJAYGANDHINAGAR,13.215989,79.113999,Sanjaygandhinagar,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008009,VENKATESWARACOLONY,13.2132366,79.1158681,Venkateswaracolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008017,MASEEDUMITTA,13.1983101,79.093049,Maseedumitta,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008020,IRUVARAM,13.195266,79.076806,Iruvaram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008031,TELEPHONECOLONY,13.2120368,79.0933274,Telephonecolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008038,MITTOOR-02,13.2147513,79.1015383,Mittoor-2,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008040,THANGAVELUCOLONY,13.2223587,79.1019418,Thangavelucolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008045,MANGASAMUDRAM,13.2278053,79.0942865,Mangasamudram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008049,THIMASAMUDRAM,13.2347814,79.1020372,Thimasamudram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008051,KONGAREDDYPALLI,13.2189026,79.1049255,Kongareddypalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008042,VINNOREBLOCK,13.2197139,79.0990478,Vinnoreblock,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008047,HOUSINGCOLONY,13.2325924,79.0897993,Housingcolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008003,DODDIPALLI,13.2365861,79.1193853,Doddipalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008015,PRASHANTHNAGAR,13.16789,79.09071,Prashanthnagar,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008023,JANAKARAPALLI,13.207877,79.0895409,Janakarapalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008011,LBPURAM,13.1941953,79.1232739,Lbpuram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008014,ANUPALLI,13.1578933,79.0985339,Anupalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008033,GANGANAPALLI,13.215124,79.090279,Ganganapalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008034,KANNAIAHNAIDUCOLONY,13.2162232,79.091512,Kannaiahnaiducolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008037,LALUGARDEN-02,13.215466,79.0976994,Lalugarden-2,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008046,OBANAPALLI,13.2323951,79.0899721,Obanapalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008050,TCHAVATAPALLI,13.2468,79.1182626,Tchavatapalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008002,MURUKAMBATTU,13.248501,79.119797,Murukambattu,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008007,MORIGANIPALLI,13.218788,79.1148756,Moriganipalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008008,VENGALRAOCOLONY,13.2195969,79.1083108,Vengalraocolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008022,THENEBANDA,13.2176196,79.0849135,Thenebanda,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008048,ARAGONDAROAD,13.2286797,79.0954743,Aragondaroad,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008001,MUTHIREVULA,13.279215,79.12093,Muthirevula,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008013,MAPAKSHI,13.143198,79.08992,Mapakshi,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008018,GODUGUMURU,13.199905,79.09543,Godugumuru,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008026,AMBEDKARNAGAR,13.2079709,79.0923317,Ambedkarnagar,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008016,DURGANAGARCOLONY,13.1938801,79.0871753,Durganagarcolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008044,RANGACHARYSTREET,13.21911,79.0952431,Rangacharystreet,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008029,MITTOOR-01,13.2112146,79.1020771,Mittoor-1,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008032,RAMANAGARCOLONY,13.2124074,79.0901124,Ramanagarcolony,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008036,GOLLINGSPET,13.2150544,79.0977001,Gollingspet,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008004,KATTAMANCHI,13.227274,79.109079,Kattamanchi,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008005,SAMBAIAHKANDRIGA,13.2263567,79.1240361,Sambaiahkandriga,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008010,SNPURAM,13.213261,79.115896,Snpuram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008012,190RAMAPURAM,13.1579,79.1197754,190Ramapuram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008024,SANKARAIAHGUNTA,13.2045483,79.0848294,Sankaraiahgunta,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008019,GAYATHRINAGAR,13.201934,79.085471,Gayathrinagar,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008021,KUKKALAPALLI,13.195521,79.052898,Kukkalapalli,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008025,BALAJINAGAR,13.2039199,79.0939847,Balajinagar,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008028,VINAYAKAPURAM,13.2137795,79.0987495,Vinayakapuram,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008035,KAINIKATTUSTREET,13.2159882,79.0939503,Kainikattustreet,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008039,PHWADA,13.2214402,79.0996062,Phwada,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008041,THOTAPALYAM,13.2234463,79.0991261,Thotapalyam,Ward Sachivalayam
CHITTOOR,503,CHITTOOR (U),1008,21008043,RAMULAGUDISTREET,13.2199211,79.0956071,Ramulagudistreet,Ward Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090039,VENGALAPALLE,13.45356073,78.65651407,Vengalapalle,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090026,A.KOTHAKOTA,13.376109,78.658475,A.Kothakota,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090027,CHARALA,13.400832,78.6952,Charala,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090031,DURGASAMUDRAM,13.390846,78.695568,Durgasamudram,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090032,GADDAMVARIPALLE,13.4657,78.7098,Gaddamvaripalle,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090038,PUDIPATLA,13.396929,78.635677,Pudipatla,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090029,CHOWDEPALLE2,13.432274,78.689425,Chowdepalle-2,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090025,29ACHINTHAMAKULAPALLE,13.408465,78.639063,29Achinthamakulapalle,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090030,DIGUVAPALLE,13.45449,78.633098,Diguvapalle,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090033,KAGATHI,13.4408663,78.6291484,Kagathi,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090034,KATIPERI,13.410666,78.60922,Katiperi,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090036,AMINIGUNTA,13.4374798,78.7005955,Aminigunta,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090028,CHOWDEPALLE1,13.4384595,78.6922666,Chowdepalle-1,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090035,KONDAMARRI,13.442445,78.663741,Kondamarri,Grama Sachivalayam
CHITTOOR,503,CHOWDEPALLE (R),5413,11090037,PARIKIDONA,13.46531,78.7284,Parikidona,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090648,BUKKAPATNAM,13.220792,79.265278,Bukkapatnam,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090646,AMBODHARAPALLE,13.188049,79.242825,Ambodharapalle,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090666,VEJJUUPALLE,13.294182,79.206868,Vejjuupalle,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090663,THUGUNDRAM,13.1917041,79.2682504,Thugundram,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090667,VELKURU,13.2212173,79.1744535,Velkuru,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090651,KADAPAGUNTA,13.189631,79.225353,Kadapagunta,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090652,KALIJAVEDU,13.248982,79.162695,Kalijavedu,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090654,KOTHAVENKATAPURAM,13.162282,79.263265,Kothavenkatapuram,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090657,MUKKALATHURU,13.210464,79.198731,Mukkalathuru,Grama Sachivalayam
CHITTOOR,503,GANGADHARA NELLORE (R),5420,11090660,PAPIREDDYPALLE,13.26685,79.185724,Papireddypalle,Grama Sachivalayam
